address_city_s,address_postal_code_s,address_state_code_s,address_street_s,bank_statement_c,company_id_c,company_name_c,company_short_id_c,created_date,email_c,entity_name_c,identity_verification_enabled_c,last_modified_date,name,not_orphan_record_c,paystub_c,phone_c,phone_is_required_c,reverse_etl_id_c,short_id_c,snappt_property_id_c,status_c,trigger_rollups_c,unit_c,unit_is_required_c
Cincinnati,45237,OH,7744 Stillwell Road,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-18 15:30:48,joebrickler@oriproperties.net,,False,2025-11-18 15:30:48,Stillwell Ave. 7744 251335,False,2,18444762778,True,8677f0a9-d54d-4fe2-9631-0bc8dd156a33,24f800a6b2,8677f0a9-d54d-4fe2-9631-0bc8dd156a33,ACTIVE,True,4,True
Grand Rapids,49548,MI,236  N green meadow dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-18 07:02:29,shay03800@gmail.com,,False,2025-11-18 07:02:29,Green meadow estates 801155,False,2,18444762778,True,d5361dd7-990d-4567-8659-9cb7a8cef757,02c48ac847,d5361dd7-990d-4567-8659-9cb7a8cef757,ACTIVE,True,1,True
Danville,25053,WV,378 lowgap lane,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-18 05:10:09,bb3689832@gmail.com,,False,2025-11-18 05:10:09,Lowgap 801152,False,2,18444762778,True,a0284c4e-3785-4035-ac3a-24b6930cbf4e,fdfcb19828,a0284c4e-3785-4035-ac3a-24b6930cbf4e,ACTIVE,True,1,True
Tampa,33615,FL,8828 W Patterson St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-18 01:03:17,meivysjorge@gmail.com,,False,2025-11-18 01:03:17,8828 W Patterson Street 801076,False,2,18444762778,True,26691aa6-9228-4427-bf1c-e175a98474f3,10fadeb340,26691aa6-9228-4427-bf1c-e175a98474f3,ACTIVE,True,1,True
Anchorage,99503,AK,1411 W 43rd Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 22:54:33,habortiz@gmail.com,,False,2025-11-17 22:54:33,1411 W 43rd Ave 385047,False,2,18444762778,True,64a08ef6-7afc-4c14-b7bf-12753caefb66,563ab6abfb,64a08ef6-7afc-4c14-b7bf-12753caefb66,ACTIVE,True,5,True
Mobile,36618,AL,4925 Janice Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 22:17:13,qwbfnkbfvn@privaterelay.appleid.com,,False,2025-11-17 22:17:13,Janice 732564,False,2,18444762778,True,d110ce9c-54cb-417d-a5bc-f16ac9d67e08,4757dce23f,d110ce9c-54cb-417d-a5bc-f16ac9d67e08,ACTIVE,True,1,True
Gresham,97030,OR,340 Northeast Cleveland Avenue,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 21:45:15,gresham.property@outlook.com,,False,2025-11-17 21:45:15,YorkTown Gardens 106049,False,2,18444762778,True,89fc6fde-eb76-400e-9bab-a340a4dde1c9,b7b553cc20,89fc6fde-eb76-400e-9bab-a340a4dde1c9,ACTIVE,True,31,True
La Crosse,46348,IN,21801 US-421,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 21:27:49,lacrossepropertyllc@gmail.com,,False,2025-11-17 21:27:49,South Farm 618123,False,2,18444762778,True,77493829-ab7c-49ba-bf96-2db22f2c9d94,72c5ae4e16,77493829-ab7c-49ba-bf96-2db22f2c9d94,ACTIVE,True,1,True
Chesapeake,23320,VA,1516 Penton Mews,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 20:41:29,cuddylarkin@gmail.com,,False,2025-11-17 20:41:29,The Mews 183938,False,2,18444762778,True,250ea954-8141-44d4-b533-23cb3acfff32,c2285d65f6,250ea954-8141-44d4-b533-23cb3acfff32,ACTIVE,True,1,True
Houston,77082,TX,3906 Quiet Pl Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 20:36:15,pm@trinitipropertymanagement.com,,False,2025-11-17 20:36:15,3906 Quiet Place Dr 591268,False,2,18444762778,True,9e0c9558-f42d-4e33-a247-7d4da82e61ca,5e52a892c6,9e0c9558-f42d-4e33-a247-7d4da82e61ca,ACTIVE,True,1,True
New York,10025-2408,NY,424 Cathedral Parkway 424 Cathedral Parkway,2,4db117cf-e9b0-4968-aaea-c7fa08bd396d,Yardi Breeze,3p1PsjaQbp,2025-11-17 19:37:16,arooks@ctpmgmt.com,,False,2025-11-17 19:37:16,424 Cathedral Parkway,False,2,18444762778,True,c3a1b3fa-cd76-4e5c-b138-ec9545c47c33,761672aa48,c3a1b3fa-cd76-4e5c-b138-ec9545c47c33,ACTIVE,True,208,True
Phoenix,85006,AZ,1815 North Dayton Street,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 18:55:29,admin@icrgaz.com,,False,2025-11-17 18:55:29,The Dayton 777496,False,2,18444762778,True,cef8ca30-1b3b-4463-a1fc-89a71a3c29f4,abc2a226c4,cef8ca30-1b3b-4463-a1fc-89a71a3c29f4,ACTIVE,True,1,True
Waycross,31503,GA,2846 Minnesota Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 14:14:04,3oaksware@gmail.com,,False,2025-11-17 14:14:04,Earls Lot 17 568872,False,2,18444762778,True,c257f396-ba65-4e42-86c0-591b432a57ad,0cfa8eff8d,c257f396-ba65-4e42-86c0-591b432a57ad,ACTIVE,True,1,True
Oak Ridge,37830,TN,102 Lombardy Lane ,2,75f52d49-3aa1-4e27-8de3-c09b0503f34e,Entrata,ty7gQ09eZE,2025-11-17 13:33:20,leasingrth@iagrp.net,,False,2025-11-17 13:33:20,Poplar Creek Townhomes-10502,False,2,18444762778,True,aa91a287-d04f-4716-8ace-015b89e2ac99,75488e1606,aa91a287-d04f-4716-8ace-015b89e2ac99,ACTIVE,True,56,True
Hampton,30228,GA,110 Hill Pine Trail,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 13:19:30,terrellrentalproperties@gmail.com,,False,2025-11-17 13:19:30,110 Hillpine 78176,False,2,18444762778,True,dee01e02-abd5-48ce-9984-5db218f13ef0,ee0765457f,dee01e02-abd5-48ce-9984-5db218f13ef0,ACTIVE,True,2,True
Memphis,38128,TN,3786 Vanderwood Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 11:55:00,mystics-bear8t@icloud.com,,False,2025-11-17 11:55:00,Hamilton 800977,False,2,18444762778,True,bd21bb0c-9018-4e0b-a2ff-e92c4d58f3d2,6f775cefe3,bd21bb0c-9018-4e0b-a2ff-e92c4d58f3d2,ACTIVE,True,1,True
Nampa,83687,ID,18085 Royal Way,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 06:02:29,office@idahohomerealtypm.com,,False,2025-11-17 06:02:29,Royal 768760,False,2,18444762778,True,6fb2bbf2-4c3e-457b-9bb5-076fbe62ef5f,8c64eb1f0f,6fb2bbf2-4c3e-457b-9bb5-076fbe62ef5f,ACTIVE,True,1,True
Atlanta,30331,GA,3303 Saville St SW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 02:05:50,agape.properties3@gmail.com,,False,2025-11-17 02:05:50,3303 Saville St SW 769886,False,2,18444762778,True,479a3e11-b7fe-4e4a-b881-a3c50635c9b9,c8d241d0a4,479a3e11-b7fe-4e4a-b881-a3c50635c9b9,ACTIVE,True,1,True
Ashland,44805,OH,1661 eagle way apt 212,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 02:02:33,justinlindecamp422@gmail.com,,False,2025-11-17 02:02:33,Montgomery crossing 800944,False,2,18444762778,True,fc82d88b-fc20-49a3-999f-e1940079e40c,44a7357359,fc82d88b-fc20-49a3-999f-e1940079e40c,ACTIVE,True,1,True
San Francisco,94121,CA,322 32nd Avenue,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-17 00:44:52,eklosterman@cityrealtysf.com,,False,2025-11-17 00:44:52,32nd Ave 263221,False,2,18444762778,True,9bde4a98-d9d2-40ab-97cb-f7dffe63b3c5,4707cd33b1,9bde4a98-d9d2-40ab-97cb-f7dffe63b3c5,ACTIVE,True,6,True
DOTHAN,36301,AL,1101 Jonathan,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 23:30:16,cdmgreal13@gmail.com,,False,2025-11-16 23:30:16,1101 Jonathan 314834,False,2,18444762778,True,0336de8c-6461-4ed6-bbc9-c0671a85d36d,4ded0f8338,0336de8c-6461-4ed6-bbc9-c0671a85d36d,ACTIVE,True,1,True
Euclid,44123,OH,20303 Lakeshore Blvd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 23:28:12,cscshare24@gmail.com,,False,2025-11-16 23:28:12,Lakeshore house 793225,False,2,18444762778,True,baaaf76f-3b8e-467a-bd86-9bccd626f468,ad2f8842fa,baaaf76f-3b8e-467a-bd86-9bccd626f468,ACTIVE,True,1,True
Louisville,40272,KY,9404 Omar Khayyam Blvd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 21:40:08,ameshia@elliottgroupsolutions.com,,False,2025-11-16 21:40:08,Valley Station 4 Bedroom 793412,False,2,18444762778,True,445efdba-6a11-4c3d-b367-09052a288cd5,76f0972059,445efdba-6a11-4c3d-b367-09052a288cd5,ACTIVE,True,1,True
Stevens Point,54481,WI,2425 Patch St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 21:37:33,j.gavinconstructionllc@gmail.com,,False,2025-11-16 21:37:33,2425 Patch 524194,False,2,18444762778,True,1ad70484-8e32-4411-9a50-bce8090042f4,08a433a75e,1ad70484-8e32-4411-9a50-bce8090042f4,ACTIVE,True,3,True
La Marque,77568,TX,515 Bluebonnet Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 21:24:39,office@wickedgoodwood.info,,False,2025-11-16 21:24:39,Bluebonnet 796154,False,2,18444762778,True,c6be360d-b4fd-4211-8b39-03273ef9fdc7,2fc574f405,c6be360d-b4fd-4211-8b39-03273ef9fdc7,ACTIVE,True,1,True
Indian Trail,28079,NC,261 Briana Marie Way,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 18:44:42,synergyauto28@gmail.com,,False,2025-11-16 18:44:42,261bmw 709892,False,2,18444762778,True,e9ba313a-7a90-478e-b977-20ae6b38b692,cdd87c66da,e9ba313a-7a90-478e-b977-20ae6b38b692,ACTIVE,True,1,True
Pawtucket,02860,RI,8 Power Road,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 18:34:23,tmfhousing@gmail.com,,False,2025-11-16 18:34:23,The Magnolia Apartments 96915,False,2,18444762778,True,4b62526a-4b5d-482c-86c9-4bef5ee93921,475c3d88f3,4b62526a-4b5d-482c-86c9-4bef5ee93921,ACTIVE,True,4,True
Richardson,75082-2222,TX,3501 North Jupiter Road,2,bf187a98-1a1f-4303-9df1-2e0e85e73ad2,Yardi Systems,VgfbaBafMU,2025-11-16 17:51:13,springpointe@valiantresidential.com,,False,2025-11-16 17:51:13,Spring Pointe - Affordable,False,2,18444762778,True,b4c0d776-71d6-470a-95df-93421846bb1e,995be03573,b4c0d776-71d6-470a-95df-93421846bb1e,ACTIVE,True,1,True
Chicora,16025,PA,212 Central Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 16:25:25,saxtonpropertiesllc@gmail.com,,False,2025-11-16 16:25:25,212 Central Ave Chicora 677818,False,2,18444762778,True,e95de79f-761a-4e2f-8f86-0d7b6dafdb41,c5bbca6496,e95de79f-761a-4e2f-8f86-0d7b6dafdb41,ACTIVE,True,2,True
Dubuque,52001,IA,611 Chestnut St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 13:06:20,volgarinorentals@gmail.com,,False,2025-11-16 13:06:20,Chestnut- 611 557764,False,2,18444762778,True,c9b00171-515d-4df7-ada9-80faccff463a,a69bd6de49,c9b00171-515d-4df7-ada9-80faccff463a,ACTIVE,True,1,True
Boise,83706,ID,446 W Boise Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 07:08:45,dmoussalli@rocketmail.com,,False,2025-11-16 07:08:45,446 Tenant Application 795117,False,2,18444762778,True,36ae2734-ac10-49de-93e7-559cf2191f4e,09d7827bf1,36ae2734-ac10-49de-93e7-559cf2191f4e,ACTIVE,True,1,True
Mountlake Terrace,98043,WA,4900 241st St SW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 03:49:58,betsaidgarcia@gmail.com,,False,2025-11-16 03:49:58,MLT Paradise 493911,False,2,18444762778,True,004d94d7-de2d-41ff-b387-d4d7eceeaa00,6546762d15,004d94d7-de2d-41ff-b387-d4d7eceeaa00,ACTIVE,True,4,True
Lee's Summit,64081,MO,1001 SW Twin Creek Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 01:14:01,APRentKC@gmail.com,,False,2025-11-16 01:14:01,1001 SW TWIN CREEK DR 799828,False,2,18444762778,True,7d4dd6d1-f67c-4622-9da2-fe71e6e49264,de745a977a,7d4dd6d1-f67c-4622-9da2-fe71e6e49264,ACTIVE,True,1,True
Portland,97206,OR,5835 SE Flavel St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 01:07:50,jsb86@live.com,,False,2025-11-16 01:07:50,5835 SE Flavel Street 800059,False,2,18444762778,True,209c7b41-8898-4c59-9443-c73b567b9fc9,229fbb23d1,209c7b41-8898-4c59-9443-c73b567b9fc9,ACTIVE,True,1,True
Cuyahoga Falls,44221,OH,1250 Cliffside St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-16 00:53:52,andrewbrubakerjob@gmail.com,,False,2025-11-16 00:53:52,1244-1250 Cliffside Street 412388,False,2,18444762778,True,22fba93a-a726-4aa6-bd1a-7c0c47cddbad,5d3bff9e65,22fba93a-a726-4aa6-bd1a-7c0c47cddbad,ACTIVE,True,4,True
Chicago,60615,IL,5446 S Kimbark Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 23:58:08,zarghamhshah@gmail.com,,False,2025-11-15 23:58:08,Kimbark 739086,False,2,18444762778,True,33aeced7-e955-4796-98bd-81d96793d31c,84a85e1ae8,33aeced7-e955-4796-98bd-81d96793d31c,ACTIVE,True,1,True
Athens,30606,GA,2505 West Broad Street,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 23:00:53,chris@myapartmentlandlord.com,,False,2025-11-15 23:00:53,Rivers Edge Condominium Community 35818,False,2,18444762778,True,e5f6c8e7-544b-4e35-8006-945ee5304b29,09a5caec55,e5f6c8e7-544b-4e35-8006-945ee5304b29,ACTIVE,True,3,True
Riverhead,11901,NY,310 Fishel Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 21:51:23,darryl@darrylspeaks.com,,False,2025-11-15 21:51:23,310 Fishel 791109,False,2,18444762778,True,a5b08890-15e7-4cb7-ac2e-271b6976b8fe,26331edba9,a5b08890-15e7-4cb7-ac2e-271b6976b8fe,ACTIVE,True,1,True
Gainesville,32607,FL,6128 SW 8th Pl,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 21:27:43,ian@ianhazzard.com,,False,2025-11-15 21:27:43,Shell Rock Villas 795356,False,2,18444762778,True,07b319c9-5a67-4413-946f-f0c99e922fe2,7624fc425a,07b319c9-5a67-4413-946f-f0c99e922fe2,ACTIVE,True,1,True
Saint Paul,55104,MN,655 Carroll Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 21:14:02,ao.llc@yahoo.com,,False,2025-11-15 21:14:02,Perfect Family Home 613282,False,2,18444762778,True,63efca2d-cd8b-4ebe-9486-4fb0694ad6dd,6dd9228dd4,63efca2d-cd8b-4ebe-9486-4fb0694ad6dd,ACTIVE,True,1,True
Marietta,30066,GA,3024 Hidden Forest Ct ,2,75f52d49-3aa1-4e27-8de3-c09b0503f34e,Entrata,ty7gQ09eZE,2025-11-15 19:38:57,aldridge@pacapts.com,,False,2025-11-15 19:38:57,Aldridge at Town Village-18089,False,2,18444762778,True,deeadb65-e516-4b9b-895e-7dddc232f7c8,bc3eedad30,deeadb65-e516-4b9b-895e-7dddc232f7c8,ACTIVE,True,300,True
Atlanta,30344,GA,2515 Constance Street,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 18:57:08,viermllc@gmail.com,,False,2025-11-15 18:57:08,2515 Constance 32946,False,2,18444762778,True,23e7d8b0-e64a-40e3-8644-c47b85689ef0,dea6b4358c,23e7d8b0-e64a-40e3-8644-c47b85689ef0,ACTIVE,True,1,True
Brockton,02301,MA,78 S Fuller St Ext,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 17:07:35,admin@flippingbirdsllc.com,,False,2025-11-15 17:07:35,Fuller Properties 800286,False,2,18444762778,True,55f8907c-8cae-45c5-b5d1-8f36b9749cc6,788b69e828,55f8907c-8cae-45c5-b5d1-8f36b9749cc6,ACTIVE,True,1,True
Philadelphia,19115,PA,1911 Goodnaw Street,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 16:18:42,nir_stalkol@hotmail.com,,False,2025-11-15 16:18:42,1911 Goodnaw 218309,False,2,18444762778,True,eb92429e-c0e2-4466-8424-f83b4b920f16,6d7791d4da,eb92429e-c0e2-4466-8424-f83b4b920f16,ACTIVE,True,3,True
South Daytona,32119,FL,2130 Pope Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 12:06:09,sunrize47@gmail.com,,False,2025-11-15 12:06:09,pope 759687,False,2,18444762778,True,378c950e-75bf-474c-b3c1-f4fb8193da65,7af9effa69,378c950e-75bf-474c-b3c1-f4fb8193da65,ACTIVE,True,1,True
Rex,30273,GA,3699 Ashbill Ct,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 11:56:02,Assaf@uri-investments.com,,False,2025-11-15 11:56:02,Ashbill 669286,False,2,18444762778,True,643c573d-b11c-4bfe-b581-810fee202c1d,d526544afd,643c573d-b11c-4bfe-b581-810fee202c1d,ACTIVE,True,1,True
Kincheloe,49788,MI,81 Parkside,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 08:09:43,kacline@mtu.edu,,False,2025-11-15 08:09:43,81 & 83 Parkside 739107,False,2,18444762778,True,20d3e67f-c69c-46c8-b1db-521686e1bd8f,7f7d8a20d6,20d3e67f-c69c-46c8-b1db-521686e1bd8f,ACTIVE,True,2,True
Wilmington,19720,DE,716 garnet drive,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 02:55:06,tyler.allen2055@gmail.com,,False,2025-11-15 02:55:06,Open 800727,False,2,18444762778,True,97816ffd-455b-4f94-9b44-f72d8562a175,f858ddf8c8,97816ffd-455b-4f94-9b44-f72d8562a175,ACTIVE,True,1,True
Pottsville,17901,PA,2119 W Norwegian St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 01:41:54,redstarrentalsllc@gmail.com,,False,2025-11-15 01:41:54,"2119 W Norwegian St Pottsville, PA 323843",False,2,18444762778,True,b9acdfd6-7044-4960-baac-c7648ea56b98,e8c9fc6e4c,b9acdfd6-7044-4960-baac-c7648ea56b98,ACTIVE,True,1,True
Paris,40361,KY,369 Massie Ave,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-15 00:35:51,propertymanagementllc328@gmail.com,,False,2025-11-15 00:35:51,369 MASSIE 714556,False,2,18444762778,True,e860dbca-a7f9-498a-9493-366e17876903,9c50a04a11,e860dbca-a7f9-498a-9493-366e17876903,ACTIVE,True,1,True
Kinross Charter Township,49788,MI,13 Cedar Grove Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-14 23:42:12,kacline@mtu.edu,,False,2025-11-14 23:42:12,13 & 15 Cedar Grove 541896,False,2,18444762778,True,b42cbd9d-fdaf-43d9-a9aa-c87645f4cf4c,d9ed371e0a,b42cbd9d-fdaf-43d9-a9aa-c87645f4cf4c,ACTIVE,True,2,True
Jacksonville,32258,FL,6946 Azalea Grove Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-14 19:58:16,kim@everriserealtygroup.com,,False,2025-11-14 19:58:16,Azalea Grove Dr 800628,False,2,18444762778,True,a26df7e6-e543-4d01-acbd-fb9cc944074d,108eda2d77,a26df7e6-e543-4d01-acbd-fb9cc944074d,ACTIVE,True,1,True
Saint Charles,63301,MO,831 Tilbury Drive,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-14 17:09:05,mohitg@grewalrentals.com,,False,2025-11-14 17:09:05,TILBURY DRIVE 831 144796,False,2,18444762778,True,2e1ca806-d6ef-4d39-92bc-f4ac174264e7,5ea535ae3d,2e1ca806-d6ef-4d39-92bc-f4ac174264e7,ACTIVE,True,1,True
Birmingham,35221,AL,1208 31st St SW,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-14 16:54:06,koty@raysrealtygroup.net,,False,2025-11-14 16:54:06,1208 31st St SW Birmingham AL 796831,False,2,18444762778,True,a726281d-7708-4b73-93c0-bd269404a1ec,85d4127778,a726281d-7708-4b73-93c0-bd269404a1ec,ACTIVE,True,1,True
Chillicothe,45601,OH,2276 Stone Road Lot 21,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-14 15:05:00,runwaypark2276@gmail.com,,False,2025-11-14 15:05:00,Airfield Acres - Lot 21 789101,False,2,18444762778,True,e4dc86e5-df7e-4efd-9ba7-af6d217fda81,5de63bee1f,e4dc86e5-df7e-4efd-9ba7-af6d217fda81,ACTIVE,True,1,True
Grand Island,32735,FL,36326 Stratford Ct,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-14 14:08:27,chrism.hardin@gmail.com,,False,2025-11-14 14:08:27,GI House 792546,False,2,18444762778,True,85957625-ea2c-4662-a570-ba797bdc1d5e,d427022e75,85957625-ea2c-4662-a570-ba797bdc1d5e,ACTIVE,True,1,True
Call,75933,TX,264 County Road 4058,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-14 12:57:55,laythanwallace581@gmail.com,,False,2025-11-14 12:57:55,Mine 800391,False,2,18444762778,True,f7ec8628-de6b-4782-8171-3c65827b5c1a,b2903f8e16,f7ec8628-de6b-4782-8171-3c65827b5c1a,ACTIVE,True,1,True
Bauxite,72011,AR,3503 S Chatfield Rd,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-14 11:28:59,tbertinvestments@gmail.com,,False,2025-11-14 11:28:59,3503 S Chatfield Rd 799078,False,2,18444762778,True,ed97bbfa-f55b-47c7-9793-ebc2c945541d,5b08a26c80,ed97bbfa-f55b-47c7-9793-ebc2c945541d,ACTIVE,True,1,True
Roanoke,24016,VA,805 3rd Street Southwest,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-14 03:43:20,bluevalleypropertygroup@gmail.com,,False,2025-11-14 03:43:20,805 3rd Street SW 261960,False,2,18444762778,True,b541e1f4-b366-4f54-b225-a78221dab675,ce2c00da8a,b541e1f4-b366-4f54-b225-a78221dab675,ACTIVE,True,4,True
Louisville,40212-1130,KY,2916 Portland Avenue 2916 Portland Avenue,2,4db117cf-e9b0-4968-aaea-c7fa08bd396d,Yardi Breeze,3p1PsjaQbp,2025-11-14 03:23:49,osher@isracap.com,,False,2025-11-14 03:23:49,2916 Portland Avenue,False,2,18444762778,True,9568f888-04ec-49ee-bc9b-f3681eaeb8a5,f5024e1132,9568f888-04ec-49ee-bc9b-f3681eaeb8a5,ACTIVE,True,2,True
Wasilla,99623,AK,4730 W Amanda Dr,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-14 02:39:10,tboone@iwant2startnow.com,,False,2025-11-14 02:39:10,"4730 W Amanda Dr, Wasilla, AK, 99623, US 352921",False,2,18444762778,True,94cb9112-f2c9-4c38-b62b-164cf81d6674,498c349a97,94cb9112-f2c9-4c38-b62b-164cf81d6674,ACTIVE,True,1,True
New Orleans,70119,LA,1642 N Broad St,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-14 02:35:14,1642nbroad@gmail.com,,False,2025-11-14 02:35:14,1642 N Broad St 368238,False,2,18444762778,True,1242fa33-4230-43ae-9613-cbcab35e62d6,b137c7ee45,1242fa33-4230-43ae-9613-cbcab35e62d6,ACTIVE,True,4,True
Jonesboro,30236,GA,699 Georgetown Court,2,33f00170-c439-4f6c-9992-e1b434f338e5,TenantCloud LLC dba Rentler,D3hpHgLscH,2025-11-14 01:43:40,CanarsieLLC@gmail.com,,False,2025-11-14 01:43:40,699 Georgetown 221847,False,2,18444762778,True,56cb3767-9615-4074-b266-87ffa726e133,ab16e0250a,56cb3767-9615-4074-b266-87ffa726e133,ACTIVE,True,1,True
